timestep,axis1,axis2,axis3,hr
348,0,0,0,78.0
349,0,0,0,79.0
350,0,0,0,78.0
351,0,0,0,76.0
352,0,0,0,76.0
353,0,0,0,76.0
354,0,0,0,76.0
355,0,0,0,75.0
356,0,0,0,75.0
357,0,0,0,75.0
358,0,0,0,75.0
359,28,0,1,74.0
360,0,0,0,72.0
361,0,2,14,73.0
362,53,129,135,74.0
363,13,59,88,75.0
364,0,21,42,74.0
365,0,0,10,75.0
366,0,0,0,77.0
367,0,0,0,78.0
368,0,0,0,79.0
369,0,0,0,79.0
370,0,0,0,79.0
371,0,0,0,78.0
372,0,0,0,77.0
373,0,0,0,78.0
374,0,0,0,78.0
375,0,0,0,79.0
376,0,0,0,79.0
377,0,0,0,77.0
378,0,0,0,77.0
379,0,0,0,77.0
380,0,0,0,75.0
381,0,0,0,74.0
382,0,0,0,74.0
383,0,0,2,74.0
384,0,0,0,74.0
385,0,0,0,74.0
386,36,24,25,73.0
387,0,0,0,75.0
388,0,0,0,73.0
389,0,0,0,73.0
390,0,0,0,74.0
391,0,0,0,75.0
392,0,0,0,75.0
393,0,0,0,75.0
394,0,0,0,73.0
395,0,0,0,72.0
396,0,0,0,71.0
397,0,0,0,72.0
398,0,0,0,71.0
399,0,0,0,71.0
400,0,0,0,70.0
401,0,0,0,70.0
402,0,0,0,70.0
403,0,0,0,70.0
404,0,0,0,70.0
405,0,0,0,71.0
406,0,0,0,72.0
407,0,0,0,72.0
408,0,0,0,72.0
409,0,0,0,71.0
410,0,0,0,72.0
411,0,0,0,73.0
412,0,0,0,73.0
413,0,0,0,73.0
414,0,0,0,70.0
415,0,0,0,69.0
416,0,0,0,71.0
417,0,0,0,72.0
418,0,0,0,72.0
419,0,0,0,72.0
420,0,0,0,73.0
421,0,0,0,73.0
422,0,0,0,74.0
423,0,0,0,74.0
424,0,0,0,73.0
425,0,0,0,73.0
426,0,0,0,73.0
427,0,0,0,72.0
428,0,0,0,71.0
429,0,0,0,71.0
430,0,0,0,70.0
431,0,0,8,70.0
432,53,79,88,69.0
433,25,23,13,69.0
434,13,0,0,69.0
435,0,0,0,70.0
436,0,0,0,70.0
437,0,0,0,71.0
438,0,0,0,72.0
439,36,38,34,73.0
440,23,27,25,71.0
441,0,0,0,72.0
442,0,0,0,72.0
443,0,0,0,71.0
444,0,0,0,70.0
445,0,0,0,70.0
446,0,0,0,70.0
447,35,29,34,70.0
448,80,0,49,69.0
449,16,34,49,69.0
450,5,19,5,69.0
451,0,6,0,70.0
452,0,0,0,72.0
453,3,0,10,72.0
454,41,98,65,73.0
455,1,29,29,74.0
456,0,0,0,74.0
457,0,0,0,74.0
458,0,0,0,74.0
459,0,0,0,73.0
460,16,40,34,74.0
461,39,55,46,75.0
462,26,26,13,76.0
463,14,0,0,76.0
464,0,0,0,75.0
465,0,0,6,74.0
466,0,0,31,74.0
467,14,0,57,75.0
468,9,50,61,75.0
469,44,21,27,75.0
470,0,9,6,79.0
471,0,0,0,81.0
472,47,0,0,83.0
473,70,0,19,83.0
474,0,0,0,83.0
475,0,0,0,83.0
476,0,0,0,82.0
477,3,0,0,80.0
478,41,0,13,79.0
479,52,0,13,79.0
480,1,0,0,79.0
481,8,0,0,81.0
482,0,0,0,82.0
483,0,0,0,82.0
484,0,0,0,81.0
485,0,0,0,81.0
486,0,0,0,81.0
487,0,0,0,81.0
488,0,0,0,78.0
489,0,0,0,76.0
490,14,0,0,75.0
491,32,0,19,75.0
492,0,0,0,75.0
493,0,0,0,75.0
494,0,0,0,76.0
495,0,0,0,82.0
496,0,0,0,82.0
497,0,0,0,82.0
498,0,0,0,81.0
499,0,0,0,80.0
500,0,0,0,80.0
501,0,0,0,80.0
502,0,0,0,80.0
503,0,0,0,80.0
504,0,0,0,79.0
505,13,23,12,77.0
506,86,99,63,76.0
507,0,61,28,75.0
508,0,18,0,75.0
509,0,0,0,75.0
510,0,0,0,75.0
511,0,0,0,76.0
512,0,0,0,77.0
513,0,0,0,78.0
514,0,0,0,77.0
515,0,0,0,75.0
516,0,0,0,75.0
517,0,0,0,74.0
518,0,0,0,73.0
519,0,0,0,74.0
520,0,0,0,73.0
521,0,0,0,72.0
522,0,0,0,71.0
523,0,0,0,72.0
524,0,0,0,72.0
525,0,0,0,71.0
526,0,0,0,69.0
527,0,0,0,68.0
528,0,0,0,69.0
529,0,0,0,69.0
530,0,0,0,69.0
531,0,0,0,70.0
532,0,0,0,68.0
533,0,0,0,67.0
534,0,0,0,66.0
535,0,0,0,67.0
536,0,0,0,68.0
537,0,0,0,68.0
538,0,0,0,68.0
539,0,0,0,67.0
540,0,0,0,67.0
541,0,0,0,69.0
542,0,5,15,69.0
543,92,118,87,70.0
544,45,58,19,70.0
545,34,32,20,69.0
546,0,0,0,70.0
547,0,0,0,71.0
548,0,0,0,72.0
549,39,16,18,71.0
550,30,5,2,70.0
551,8,0,0,71.0
552,0,0,0,71.0
553,0,0,0,72.0
554,0,0,0,72.0
555,0,0,0,71.0
556,0,0,0,72.0
557,0,0,0,72.0
558,0,0,0,73.0
559,0,0,0,73.0
560,0,0,0,72.0
561,0,0,0,72.0
562,0,0,0,72.0
563,20,2,6,72.0
564,67,37,67,71.0
565,0,0,10,71.0
566,22,0,20,70.0
567,13,4,22,70.0
568,0,0,1,71.0
569,0,0,0,72.0
570,0,0,0,74.0
571,0,0,0,75.0
572,0,0,0,78.0
573,0,0,0,78.0
574,0,0,0,78.0
575,0,0,0,78.0
576,0,0,0,74.0
577,0,0,0,74.0
578,0,0,0,76.0
579,0,0,0,77.0
580,0,0,0,79.0
581,0,0,0,79.0
582,0,0,0,77.0
583,0,0,0,78.0
584,0,0,0,78.0
585,0,0,0,78.0
586,0,0,0,75.0
587,0,0,6,75.0
588,3,112,105,74.0
589,0,47,25,74.0
590,0,19,0,74.0
591,0,0,0,73.0
592,0,0,0,73.0
593,0,0,0,73.0
594,0,0,0,74.0
595,0,0,0,75.0
596,0,0,0,74.0
597,0,0,0,73.0
598,0,0,0,73.0
599,0,0,0,73.0
600,0,0,0,72.0
601,0,0,0,71.0
602,0,0,0,71.0
603,70,120,109,73.0
604,22,37,8,74.0
605,0,54,34,75.0
606,0,12,11,75.0
607,0,0,5,78.0
608,5,0,32,79.0
609,0,0,20,79.0
610,0,0,7,78.0
611,0,0,6,78.0
612,7,0,35,76.0
613,15,0,25,74.0
614,0,0,0,73.0
615,27,0,17,73.0
616,1,0,2,73.0
617,3,0,11,74.0
618,33,0,36,77.0
619,42,3,38,79.0
620,37,37,17,79.0
621,33,73,75,77.0
622,0,58,38,77.0
623,0,9,0,76.0
624,0,0,0,77.0
625,0,0,0,77.0
626,1,0,0,76.0
627,14,0,0,76.0
628,0,0,0,77.0
629,15,0,0,77.0
630,0,0,0,79.0
631,134,23,119,74.0
632,84,0,93,75.0
633,232,58,112,76.0
634,51,6,8,75.0
635,134,2,13,74.0
636,5,12,41,73.0
637,107,24,116,72.0
638,62,0,62,71.0
639,112,33,163,70.0
640,26,15,51,70.0
641,6,0,44,70.0
642,0,0,0,70.0
643,0,0,0,70.0
644,0,0,0,70.0
645,0,0,0,68.0
646,0,0,0,68.0
647,0,0,0,69.0
648,0,0,0,69.0
649,0,0,0,68.0
650,0,0,0,69.0
651,0,8,11,69.0
652,34,104,74,69.0
653,0,54,2,69.0
654,2,12,0,68.0
655,19,44,42,68.0
656,68,57,24,69.0
657,37,46,8,69.0
658,0,0,0,70.0
659,45,92,78,70.0
660,0,29,0,70.0
661,2,17,0,69.0
662,0,0,0,69.0
663,0,0,0,68.0
664,0,0,0,69.0
665,0,0,0,69.0
666,0,0,0,69.0
667,0,0,0,69.0
668,0,0,0,69.0
669,0,0,0,69.0
670,0,0,0,68.0
671,0,0,0,68.0
672,47,28,41,71.0
673,52,18,155,72.0
674,57,0,39,73.0
675,15,0,73,73.0
676,47,55,47,75.0
677,18,22,66,75.0
678,24,0,0,77.0
679,0,0,0,77.0
680,0,0,0,77.0
681,27,1,15,76.0
682,71,57,130,75.0
683,38,41,58,74.0
684,87,9,77,73.0
685,40,0,30,74.0
686,0,0,0,74.0
687,0,0,0,74.0
688,0,0,0,75.0
689,0,0,0,77.0
690,0,0,0,78.0
691,0,0,0,77.0
692,0,0,0,77.0
693,0,0,0,77.0
694,0,0,0,75.0
695,0,0,0,75.0
696,39,133,145,74.0
697,0,53,68,74.0
698,8,55,53,74.0
699,20,0,42,75.0
700,78,33,64,75.0
701,12,76,101,75.0
702,0,44,51,75.0
703,25,1,17,75.0
704,17,11,0,74.0
705,0,0,0,72.0
706,0,0,0,71.0
707,0,0,0,71.0
708,0,0,0,71.0
709,0,0,0,71.0
710,0,0,0,71.0
711,0,0,0,71.0
712,0,0,0,71.0
713,0,0,0,72.0
714,0,0,0,72.0
715,0,0,0,71.0
716,0,0,0,71.0
717,0,0,0,72.0
718,0,0,0,72.0
719,0,0,0,72.0
720,0,0,0,71.0
721,0,0,0,72.0
722,0,0,0,72.0
723,0,0,0,72.0
724,0,0,0,71.0
725,19,0,0,71.0
726,0,0,0,71.0
727,0,0,0,71.0
728,0,0,0,71.0
729,0,0,0,71.0
730,0,0,0,72.0
731,0,0,0,72.0
732,0,10,0,70.0
733,0,0,0,71.0
734,0,0,0,71.0
735,0,0,0,73.0
736,0,0,0,74.0
737,0,0,0,75.0
738,0,0,0,76.0
739,39,0,6,76.0
740,73,0,10,76.0
741,27,1,5,76.0
742,16,4,13,77.0
743,0,0,0,78.0
744,4,24,33,80.0
745,1,53,48,81.0
746,19,27,18,83.0
747,0,18,0,84.0
748,0,0,0,84.0
749,0,0,0,83.0
750,0,0,3,83.0
751,35,92,73,84.0
752,9,104,63,84.0
753,0,0,0,84.0
754,0,0,0,85.0
755,0,0,0,86.0
756,0,0,0,85.0
757,0,0,0,85.0
758,0,0,0,85.0
759,0,0,0,76.0
760,27,14,56,73.0
761,27,111,155,73.0
762,0,64,62,73.0
763,58,104,188,73.0
764,10,0,48,72.0
765,0,0,21,72.0
766,0,0,0,73.0
767,0,0,0,73.0
768,0,0,0,73.0
769,0,0,0,73.0
770,0,0,0,72.0
771,0,0,0,72.0
772,0,0,0,72.0
773,0,0,0,71.0
774,0,0,0,70.0
775,60,83,154,70.0
776,21,53,77,69.0
777,69,160,216,71.0
778,9,2,37,71.0
779,0,0,22,72.0
780,0,0,0,74.0
781,0,0,0,73.0
782,0,0,0,73.0
783,0,0,0,73.0
784,0,0,0,73.0
785,0,0,0,72.0
786,0,0,0,70.0
787,0,0,0,70.0
788,0,0,0,69.0
789,0,0,0,70.0
790,0,0,0,70.0
791,27,52,54,71.0
792,32,54,22,72.0
793,0,38,11,72.0
794,0,0,0,73.0
795,0,11,10,75.0
796,11,34,30,76.0
797,17,62,49,76.0
798,0,0,0,75.0
799,0,0,0,75.0
800,43,83,59,74.0
801,0,22,0,73.0
802,0,2,0,73.0
803,8,0,0,74.0
804,0,0,0,73.0
805,0,0,0,74.0
806,0,0,0,74.0
807,0,0,0,75.0
808,0,0,0,74.0
809,0,0,0,73.0
810,0,0,0,73.0
811,0,0,0,73.0
812,0,0,0,72.0
813,0,0,0,73.0
814,0,0,0,73.0
815,0,0,0,72.0
816,0,0,0,71.0
817,0,0,0,71.0
818,0,0,0,71.0
819,0,0,0,71.0
820,0,0,0,70.0
821,0,0,0,70.0
822,82,38,66,71.0
823,66,71,90,71.0
824,75,5,12,69.0
825,52,38,72,69.0
826,18,29,53,70.0
827,191,13,120,71.0
828,198,23,92,72.0
829,65,15,44,72.0
830,45,0,17,73.0
831,50,0,158,73.0
832,37,0,149,73.0
833,47,0,87,72.0
834,54,0,128,72.0
835,172,47,150,73.0
836,106,57,49,73.0
837,14,0,51,72.0
838,0,0,0,73.0
839,0,0,0,73.0
840,0,0,0,72.0
841,0,0,0,74.0
842,3,0,11,74.0
843,63,118,112,74.0
844,6,45,16,73.0
845,0,16,5,72.0
846,0,0,0,71.0
847,0,0,0,71.0
848,0,0,0,71.0
849,0,0,0,71.0
850,0,0,0,71.0
851,0,0,0,70.0
852,0,0,0,70.0
853,0,0,0,69.0
854,0,0,0,68.0
855,26,1,0,67.0
856,132,109,62,68.0
857,25,57,25,68.0
858,19,11,0,68.0
859,0,0,0,69.0
860,0,0,9,72.0
861,0,0,7,73.0
862,0,0,0,72.0
863,0,0,0,72.0
864,0,0,0,72.0
865,0,0,0,72.0
866,0,0,0,73.0
867,15,0,0,74.0
868,9,0,0,73.0
869,0,0,0,73.0
870,18,100,70,74.0
871,0,31,0,75.0
872,0,27,0,77.0
873,0,0,0,77.0
874,19,0,0,77.0
875,44,62,65,76.0
876,101,24,66,75.0
877,12,30,4,75.0
878,35,13,12,75.0
879,48,16,3,74.0
880,0,0,0,74.0
881,0,0,0,72.0
882,0,0,0,71.0
883,0,0,0,71.0
884,0,0,0,72.0
885,0,0,0,74.0
886,0,0,0,74.0
887,0,0,0,74.0
888,0,0,0,73.0
889,0,0,0,72.0
890,0,0,0,71.0
891,0,0,0,71.0
892,0,0,0,70.0
893,0,0,0,69.0
894,0,0,0,69.0
895,0,0,0,69.0
896,0,0,0,70.0
897,0,0,0,71.0
898,0,0,0,70.0
899,0,0,0,69.0
900,0,0,0,69.0
901,0,0,0,69.0
902,0,0,0,69.0
903,0,0,0,68.0
904,0,0,0,68.0
905,0,0,0,68.0
906,0,0,0,70.0
907,0,0,0,70.0
908,0,0,0,69.0
909,0,0,0,68.0
910,0,0,0,68.0
911,0,0,0,68.0
912,0,0,0,68.0
913,0,0,0,69.0
914,0,0,0,69.0
915,7,30,0,70.0
916,74,0,122,70.0
917,73,1,148,70.0
918,17,30,104,70.0
919,46,75,170,69.0
920,23,28,122,71.0
921,0,4,0,218.0
922,0,0,0,181.0
923,0,0,0,181.0
924,0,0,0,181.0
925,0,0,0,181.0
926,0,0,0,181.0
927,0,0,0,181.0
928,0,0,0,181.0
929,0,0,0,181.0
930,0,0,0,181.0
931,0,0,0,181.0
932,0,0,0,181.0
933,0,0,0,181.0
934,0,0,0,181.0
935,0,79,76,76.0
936,0,34,14,81.0
937,4,18,10,85.0
938,0,0,0,88.0
939,0,0,0,89.0
940,0,0,0,90.0
941,0,0,0,90.0
942,21,18,0,84.0
943,5,0,0,84.0
944,0,0,0,84.0
945,0,0,0,83.0
946,0,0,0,83.0
947,0,0,0,82.0
948,0,0,0,82.0
949,0,0,0,82.0
950,0,0,0,84.0
951,0,0,0,85.0
952,0,0,0,86.0
953,0,0,0,86.0
954,0,0,0,86.0
955,0,0,0,86.0
956,0,0,0,87.0
957,0,0,0,87.0
958,0,0,0,88.0
959,0,0,0,89.0
960,0,0,0,91.0
961,0,0,0,93.0
962,0,0,0,94.0
963,0,0,0,96.0
964,0,0,0,96.0
965,0,0,0,97.0
966,0,0,0,98.0
967,0,0,0,98.0
968,0,0,0,98.0
969,0,0,0,64.0
970,0,0,0,64.0
971,0,0,0,65.0
972,0,0,0,65.0
973,19,0,0,66.0
974,15,5,20,66.0
975,190,106,152,66.0
976,95,30,5,66.0
977,52,0,0,67.0
978,9,0,0,68.0
979,0,0,0,70.0
980,0,0,0,71.0
981,104,78,25,71.0
982,35,40,11,71.0
983,45,12,0,71.0
984,0,0,0,71.0
985,0,0,0,72.0
986,0,0,0,73.0
987,0,0,0,75.0
988,141,67,48,76.0
989,155,28,0,79.0
990,91,44,165,81.0
991,37,91,112,85.0
992,111,43,196,86.0
993,173,89,31,86.0
994,126,22,8,86.0
995,18,3,29,86.0
996,78,32,28,80.0
997,20,39,32,80.0
998,0,30,51,81.0
999,45,1,45,81.0
1000,0,0,0,80.0
1001,21,0,7,79.0
1002,34,10,15,77.0
1003,0,0,0,75.0
1004,0,0,0,74.0
1005,0,0,0,73.0
1006,0,0,0,73.0
1007,8,0,0,74.0
1008,3,65,54,74.0
1009,0,10,4,74.0
1010,0,0,0,73.0
1011,0,0,0,72.0
1012,24,73,58,72.0
1013,52,15,26,73.0
1014,0,17,28,74.0
1015,0,0,2,74.0
1016,27,99,155,72.0
1017,10,29,24,72.0
1018,18,112,113,74.0
1019,42,80,53,76.0
1020,29,78,123,76.0
1021,89,51,139,75.0
1022,24,36,51,75.0
1023,0,0,0,83.0
1024,0,0,0,83.0
1025,0,0,0,83.0
1026,0,0,0,80.0
1027,0,0,0,77.0
1028,0,0,0,75.0
1029,0,0,0,73.0
1030,0,0,0,71.0
1031,0,0,0,71.0
1032,0,0,0,71.0
1033,0,0,0,72.0
1034,0,0,0,70.0
1035,0,0,0,70.0
1036,0,0,0,69.0
1037,0,0,0,67.0
1038,0,0,0,67.0
1039,0,0,0,66.0
1040,0,0,0,66.0
1041,0,0,0,65.0
1042,0,0,0,65.0
1043,0,0,0,66.0
1044,0,0,0,66.0
1045,0,0,0,66.0
1046,0,0,0,66.0
1047,0,0,0,68.0
1048,0,0,0,69.0
1049,0,0,0,70.0
1050,0,0,0,70.0
1051,0,0,0,70.0
1052,0,0,0,69.0
1053,0,0,0,69.0
1054,0,0,0,68.0
1055,0,0,0,68.0
1056,0,0,0,68.0
1057,0,0,0,70.0
1058,0,0,0,71.0
1059,0,0,0,71.0
1060,0,0,0,70.0
1061,0,0,0,69.0
1062,0,0,0,68.0
1063,0,9,0,68.0
1064,12,0,0,68.0
1065,0,0,0,69.0
1066,0,0,0,71.0
1067,0,0,0,72.0
1068,0,0,0,72.0
1069,0,0,0,72.0
1070,0,0,0,72.0
1071,1,0,0,70.0
1072,52,13,32,69.0
1073,40,24,48,69.0
1074,37,20,59,70.0
1075,64,35,101,70.0
1076,0,0,26,71.0
1077,8,29,5,69.0
1078,18,20,0,68.0
1079,0,0,0,68.0
1080,0,0,0,68.0
1081,0,0,0,69.0
1082,0,0,0,69.0
1083,8,0,0,70.0
1084,26,23,61,70.0
1085,10,0,19,70.0
1086,0,0,0,70.0
1087,0,0,1,70.0
1088,0,0,0,71.0
1089,0,0,0,71.0
1090,0,0,0,71.0
1091,0,0,0,72.0
1092,0,0,0,72.0
1093,0,0,0,73.0
1094,0,0,0,72.0
1095,0,0,0,71.0
1096,0,0,0,71.0
1097,0,0,0,71.0
1098,0,0,0,72.0
1099,0,0,0,72.0
1100,24,0,13,72.0
1101,0,0,0,72.0
1102,32,17,23,72.0
1103,52,86,85,72.0
1104,18,0,0,74.0
1105,1,0,0,73.0
1106,0,0,0,71.0
1107,0,0,0,71.0
1108,0,0,0,70.0
1109,0,0,0,70.0
1110,0,0,0,70.0
1111,0,0,0,70.0
1112,0,0,0,70.0
1113,0,0,0,69.0
1114,0,0,0,69.0
1115,0,0,0,68.0
1116,0,0,0,68.0
1117,0,0,0,68.0
1118,0,0,0,67.0
1119,23,6,12,67.0
1120,103,54,226,67.0
1121,18,2,152,66.0
1122,94,59,197,67.0
1123,121,44,182,67.0
1124,67,33,57,70.0
1125,0,0,6,71.0
1126,2,0,0,72.0
1127,53,43,57,72.0
1128,0,0,17,73.0
1129,0,0,2,74.0
1130,0,0,0,74.0
1131,0,0,0,73.0
1132,0,0,0,73.0
1133,0,0,0,73.0
1134,0,0,0,73.0
1135,0,0,0,72.0
1136,0,0,0,71.0
1137,0,0,0,69.0
1138,0,0,0,68.0
1139,0,0,0,69.0
1140,0,0,0,69.0
1141,0,0,0,69.0
1142,0,0,0,69.0
1143,0,0,13,68.0
1144,0,0,0,68.0
1145,0,0,0,67.0
1146,137,9,250,66.0
1147,29,0,71,66.0
1148,107,22,209,66.0
1149,32,12,57,67.0
