timestep,axis1,axis2,axis3,hr
200,37,139,151,70.0
201,7,13,69,70.0
202,4,0,29,72.0
203,0,7,18,72.0
204,0,0,27,72.0
205,2,0,51,75.0
206,22,85,35,75.0
207,31,50,37,76.0
208,131,129,129,76.0
209,69,55,41,76.0
210,0,0,0,76.0
211,0,0,0,84.0
212,0,0,0,80.0
213,0,0,0,77.0
214,0,0,0,74.0
215,0,0,0,73.0
216,0,0,0,72.0
217,0,0,0,72.0
218,0,0,0,72.0
219,0,0,0,73.0
220,0,0,0,74.0
221,0,0,0,74.0
222,0,0,0,75.0
223,0,0,0,76.0
224,3,0,15,77.0
225,6,0,35,77.0
226,0,0,0,77.0
227,0,0,0,78.0
228,12,23,15,80.0
229,46,26,77,80.0
230,91,94,232,81.0
231,69,81,70,81.0
232,9,62,65,80.0
233,0,23,76,80.0
234,9,16,24,80.0
235,0,0,20,78.0
236,34,31,13,79.0
237,19,19,50,81.0
238,65,56,39,82.0
239,59,32,51,85.0
240,84,24,157,86.0
241,50,100,117,86.0
242,25,49,78,86.0
243,48,25,54,86.0
244,52,28,71,87.0
245,7,0,88,87.0
246,0,5,36,86.0
247,0,0,14,86.0
248,0,0,0,86.0
249,16,49,15,86.0
250,52,57,65,86.0
251,7,71,82,86.0
252,41,38,111,87.0
253,35,51,79,88.0
254,0,2,20,88.0
255,0,0,0,88.0
256,0,0,0,88.0
257,0,0,0,88.0
258,0,0,0,88.0
259,0,0,0,88.0
260,0,0,0,86.0
261,0,0,0,84.0
262,0,0,0,80.0
263,30,0,20,79.0
264,0,0,0,79.0
265,0,0,0,78.0
266,0,0,0,77.0
267,0,0,0,77.0
268,0,0,0,77.0
269,27,31,55,78.0
270,9,20,4,77.0
271,0,0,0,78.0
272,0,0,0,77.0
273,0,0,0,78.0
274,0,0,0,79.0
275,0,0,0,80.0
276,0,0,0,80.0
277,62,0,63,80.0
278,40,0,34,81.0
279,19,0,22,81.0
280,0,0,0,81.0
281,0,0,0,80.0
282,0,0,0,80.0
283,0,0,0,80.0
284,0,0,0,80.0
285,0,0,0,81.0
286,0,0,0,81.0
287,20,2,4,80.0
288,89,119,30,80.0
289,0,30,15,77.0
290,0,12,0,77.0
291,0,0,0,77.0
292,0,0,0,76.0
293,0,0,0,76.0
294,0,0,0,75.0
295,0,0,0,75.0
296,0,0,0,75.0
297,0,0,0,75.0
298,0,0,0,75.0
299,0,0,0,75.0
300,0,0,0,75.0
301,0,0,0,75.0
302,0,0,0,76.0
303,0,0,0,76.0
304,0,0,0,76.0
305,0,0,0,76.0
306,0,0,0,76.0
307,0,0,0,76.0
308,0,0,0,75.0
309,3,0,0,74.0
310,46,0,26,73.0
311,44,0,22,73.0
312,16,0,6,73.0
313,0,0,0,74.0
314,0,0,0,74.0
315,0,0,0,74.0
316,0,0,0,75.0
317,18,0,35,75.0
318,55,0,62,75.0
319,72,0,75,75.0
320,1,0,7,74.0
321,0,0,0,74.0
322,0,0,0,74.0
323,0,0,0,75.0
324,0,0,0,75.0
325,0,0,0,75.0
326,35,0,43,75.0
327,16,0,41,74.0
328,1,0,16,73.0
329,0,0,0,72.0
330,0,0,0,71.0
331,0,0,0,71.0
332,0,0,0,71.0
333,0,0,0,70.0
334,0,0,1,70.0
335,0,0,22,70.0
336,0,0,0,70.0
337,0,0,0,71.0
338,0,0,0,71.0
339,0,0,0,74.0
340,0,0,0,75.0
341,0,0,0,75.0
342,0,0,0,75.0
343,111,128,97,74.0
344,30,82,108,73.0
345,109,17,169,72.0
346,125,41,131,71.0
347,55,68,249,72.0
348,4,17,71,72.0
349,164,137,131,72.0
350,31,55,15,72.0
351,70,13,84,74.0
352,0,0,45,76.0
353,0,0,0,77.0
354,0,0,0,77.0
355,0,0,0,79.0
356,0,0,0,80.0
357,0,0,0,80.0
358,0,0,0,80.0
359,0,0,0,79.0
360,0,0,0,79.0
361,0,0,0,77.0
362,0,0,0,76.0
363,0,0,0,75.0
364,0,0,0,73.0
365,0,0,0,72.0
366,0,0,0,70.0
367,0,0,0,69.0
368,0,0,0,69.0
369,0,0,0,70.0
370,0,0,0,72.0
371,0,0,0,73.0
372,0,9,0,73.0
373,67,45,49,73.0
374,7,1,44,76.0
375,0,0,19,77.0
376,0,31,36,79.0
377,16,10,59,79.0
378,0,0,8,79.0
379,0,0,0,81.0
380,0,0,0,81.0
381,0,0,0,81.0
382,0,0,0,81.0
383,0,0,0,81.0
384,0,0,0,80.0
385,0,0,0,80.0
386,0,0,0,79.0
387,147,95,61,79.0
388,86,118,163,78.0
389,68,0,43,78.0
390,0,0,0,78.0
391,0,0,0,79.0
392,0,0,0,79.0
393,0,0,0,79.0
394,0,0,0,80.0
395,0,0,0,80.0
396,0,0,0,81.0
397,0,0,0,76.0
398,0,0,0,76.0
399,0,0,0,76.0
400,0,0,0,77.0
401,0,0,0,77.0
402,0,0,0,79.0
403,0,0,0,80.0
404,0,0,0,80.0
405,0,0,0,81.0
406,0,0,0,83.0
407,0,0,0,83.0
408,0,0,0,83.0
409,0,0,0,84.0
410,0,0,0,84.0
411,0,0,0,83.0
412,0,0,0,83.0
413,0,0,0,82.0
414,0,0,0,81.0
415,19,11,11,81.0
416,9,0,8,81.0
417,0,0,0,82.0
418,0,0,0,82.0
419,0,0,0,85.0
420,0,0,0,86.0
421,21,30,24,88.0
422,69,109,100,89.0
423,0,67,57,89.0
424,0,0,0,84.0
425,0,0,0,84.0
426,0,0,0,83.0
427,0,0,0,83.0
428,0,0,0,83.0
429,0,0,0,82.0
430,0,0,0,83.0
431,0,0,0,83.0
432,0,0,0,83.0
433,4,0,39,82.0
434,0,0,0,81.0
435,0,0,0,81.0
436,0,0,0,81.0
437,0,0,0,80.0
438,0,0,0,80.0
439,81,84,38,80.0
440,47,68,37,80.0
441,23,68,20,80.0
442,0,12,0,77.0
443,0,0,0,77.0
444,0,0,0,77.0
445,0,0,0,76.0
446,0,0,0,75.0
447,0,0,0,74.0
448,0,0,0,73.0
449,0,0,0,72.0
450,0,0,0,72.0
451,32,6,32,73.0
452,41,0,115,73.0
453,0,0,66,74.0
454,0,0,25,74.0
455,0,0,0,76.0
456,68,10,94,76.0
457,0,0,20,77.0
458,57,20,46,78.0
459,51,9,59,79.0
460,43,0,50,79.0
461,0,0,0,79.0
462,0,0,0,79.0
463,0,0,0,78.0
464,0,0,0,77.0
465,0,0,0,77.0
466,0,0,0,77.0
467,0,0,0,76.0
468,0,0,0,76.0
469,0,0,0,76.0
470,0,0,0,75.0
471,0,0,0,76.0
472,0,0,0,77.0
473,0,0,0,77.0
474,0,0,0,77.0
475,0,0,0,78.0
476,0,0,0,78.0
477,4,0,9,78.0
478,0,0,0,82.0
479,0,0,0,82.0
480,0,0,0,82.0
481,0,0,0,81.0
482,0,0,0,81.0
483,0,0,0,81.0
484,0,0,0,79.0
485,0,0,0,77.0
486,0,0,0,76.0
487,0,0,0,75.0
488,0,0,0,74.0
489,0,0,0,73.0
490,0,0,0,71.0
491,0,0,0,72.0
492,0,0,0,72.0
493,0,30,12,72.0
494,15,0,16,72.0
495,0,0,0,72.0
496,0,0,0,72.0
497,0,0,0,78.0
498,0,0,0,80.0
499,0,0,0,82.0
500,0,0,0,82.0
501,0,0,0,82.0
502,0,0,0,82.0
503,0,0,0,82.0
504,0,0,0,82.0
505,0,0,0,79.0
506,0,0,0,79.0
507,0,0,0,78.0
508,0,0,0,77.0
509,0,0,0,76.0
510,0,0,0,75.0
511,0,0,0,72.0
512,0,0,0,71.0
513,0,0,0,71.0
514,0,0,0,70.0
515,0,0,0,70.0
516,0,0,0,71.0
517,0,0,0,71.0
518,0,0,0,71.0
519,0,0,0,71.0
520,0,0,0,74.0
521,0,0,0,74.0
522,117,116,70,74.0
523,32,47,29,75.0
524,0,37,35,75.0
525,0,0,0,75.0
526,0,0,0,75.0
527,0,0,0,75.0
528,0,0,0,76.0
529,0,0,0,76.0
530,0,0,0,77.0
531,0,0,0,77.0
532,0,0,0,73.0
533,0,0,0,71.0
534,0,0,0,70.0
535,0,0,0,70.0
536,0,0,0,70.0
537,0,0,0,70.0
538,0,0,0,71.0
539,0,0,0,71.0
540,0,0,0,72.0
541,0,0,0,72.0
542,0,0,0,73.0
543,0,0,0,73.0
544,0,0,0,73.0
545,0,0,0,76.0
546,30,2,4,77.0
547,15,0,32,77.0
548,0,0,0,78.0
549,13,23,66,78.0
550,25,36,70,78.0
551,0,0,0,79.0
552,0,0,0,79.0
553,0,0,0,80.0
554,0,0,0,80.0
555,0,0,0,79.0
556,0,0,0,78.0
557,0,0,0,77.0
558,0,0,0,75.0
559,0,0,0,74.0
560,0,0,0,75.0
561,0,0,0,75.0
562,0,0,0,75.0
563,0,0,0,76.0
564,0,0,0,77.0
565,0,0,4,77.0
566,83,119,74,77.0
567,30,43,0,77.0
568,15,43,42,77.0
569,24,49,60,77.0
570,10,53,69,77.0
571,46,64,45,79.0
572,7,59,43,79.0
573,0,0,0,79.0
574,0,0,0,80.0
575,0,0,0,81.0
576,0,0,0,81.0
577,0,0,0,79.0
578,0,0,0,78.0
579,23,23,16,77.0
580,24,10,21,76.0
581,0,1,8,75.0
582,26,25,53,74.0
583,0,0,0,74.0
584,0,0,0,74.0
585,0,0,0,75.0
586,0,0,0,82.0
587,0,0,0,82.0
588,0,0,0,82.0
589,0,0,0,82.0
590,0,0,0,82.0
591,0,0,0,82.0
592,0,0,0,82.0
593,0,0,0,81.0
594,0,0,0,81.0
595,0,0,0,82.0
596,0,0,0,81.0
597,0,0,0,81.0
598,0,0,0,81.0
599,0,0,0,80.0
600,0,0,0,78.0
601,0,0,0,77.0
602,54,63,27,75.0
603,11,28,11,75.0
604,0,34,0,74.0
605,13,6,20,74.0
606,37,3,186,74.0
607,0,0,10,74.0
608,0,0,0,74.0
609,0,0,0,74.0
610,0,0,0,75.0
611,86,52,37,76.0
612,96,127,53,76.0
613,146,166,90,78.0
614,157,101,47,77.0
615,47,2,38,76.0
616,98,0,7,74.0
617,54,54,20,74.0
618,34,5,0,74.0
619,27,11,5,74.0
620,65,134,150,75.0
621,21,50,103,76.0
622,31,18,85,77.0
623,0,18,7,78.0
624,24,38,37,79.0
625,81,21,108,81.0
626,39,0,51,83.0
627,51,0,64,84.0
628,6,0,6,84.0
629,0,0,0,86.0
630,0,0,0,85.0
631,0,0,0,85.0
632,0,0,0,85.0
633,109,0,125,85.0
634,162,123,187,85.0
635,48,77,77,83.0
636,19,5,41,81.0
637,0,0,0,79.0
638,0,0,0,79.0
639,0,0,0,79.0
640,0,0,0,78.0
641,0,0,0,78.0
642,0,0,0,78.0
643,0,0,0,78.0
644,0,0,0,78.0
645,0,0,0,78.0
646,0,0,0,73.0
647,0,0,0,75.0
648,0,0,0,70.0
649,0,0,0,72.0
650,0,0,0,73.0
651,0,0,0,73.0
652,0,0,0,75.0
653,0,0,0,77.0
654,0,0,0,77.0
655,0,0,0,78.0
656,0,0,0,78.0
657,0,0,0,78.0
658,18,32,21,78.0
659,58,10,136,79.0
660,14,0,65,79.0
661,0,0,56,80.0
662,0,0,0,81.0
663,0,0,0,84.0
664,0,0,0,84.0
665,0,0,0,84.0
666,0,0,0,84.0
667,0,0,0,79.0
668,0,0,0,79.0
669,0,0,0,81.0
670,0,0,0,81.0
671,0,0,0,81.0
672,0,0,0,81.0
673,0,0,0,81.0
674,0,0,0,80.0
675,48,48,5,80.0
676,111,95,48,80.0
677,88,34,137,80.0
678,19,71,43,75.0
679,0,0,22,75.0
680,0,0,4,75.0
681,0,0,5,72.0
682,0,0,0,74.0
683,0,0,0,74.0
684,0,0,0,74.0
685,0,0,0,73.0
686,0,0,3,71.0
687,0,23,9,70.0
688,0,0,0,69.0
689,0,0,0,68.0
690,0,0,0,69.0
691,0,0,0,69.0
692,0,0,0,70.0
693,0,0,0,71.0
694,0,0,0,78.0
695,0,0,0,79.0
696,0,0,0,79.0
697,0,0,0,79.0
698,0,0,0,79.0
699,0,0,0,79.0
700,0,0,0,79.0
701,0,0,0,79.0
702,0,0,0,80.0
703,0,0,0,80.0
704,0,0,0,81.0
705,0,0,0,82.0
706,0,0,0,82.0
707,0,0,0,82.0
708,0,0,0,80.0
709,0,0,0,78.0
710,0,0,0,77.0
711,0,0,0,76.0
712,0,0,0,74.0
713,0,0,0,73.0
714,0,0,0,72.0
715,0,0,0,72.0
716,0,0,0,72.0
717,0,0,0,73.0
718,0,0,0,75.0
719,0,0,0,75.0
720,0,0,0,76.0
721,0,0,0,83.0
722,0,0,0,84.0
723,0,0,0,84.0
724,0,0,0,84.0
725,0,0,0,84.0
726,0,7,0,84.0
727,0,0,0,84.0
728,0,0,0,84.0
729,0,0,0,84.0
730,0,0,0,84.0
731,0,0,0,84.0
732,0,0,0,83.0
733,0,0,0,83.0
734,0,0,0,83.0
735,0,0,0,82.0
736,0,0,0,79.0
737,0,0,0,77.0
738,0,0,0,76.0
739,0,0,0,74.0
740,0,0,0,73.0
741,0,0,0,73.0
742,0,0,0,73.0
743,23,27,15,73.0
744,65,45,118,73.0
745,13,8,57,73.0
746,0,0,16,73.0
747,8,16,44,75.0
748,0,0,0,84.0
749,0,0,0,84.0
750,0,0,0,83.0
751,0,0,0,83.0
752,0,0,0,80.0
753,21,25,26,80.0
754,33,111,94,79.0
755,0,65,46,79.0
756,0,28,2,79.0
757,0,0,0,79.0
758,8,44,27,81.0
759,3,97,118,82.0
760,0,69,56,82.0
761,0,14,4,84.0
762,0,0,0,86.0
763,0,0,0,86.0
764,0,0,0,87.0
765,0,0,0,88.0
766,0,0,0,87.0
767,0,0,0,87.0
768,0,0,0,87.0
769,0,0,0,84.0
770,0,0,0,83.0
771,0,0,0,81.0
772,0,0,0,80.0
773,2,0,4,79.0
774,0,0,0,78.0
775,0,0,0,83.0
776,0,0,0,83.0
777,0,0,0,83.0
778,0,0,0,84.0
779,0,0,0,84.0
780,0,0,0,84.0
781,0,0,0,84.0
782,0,0,0,83.0
783,0,0,0,81.0
784,0,0,0,80.0
785,0,0,0,79.0
786,0,0,0,78.0
787,0,0,0,77.0
788,0,0,0,76.0
789,0,0,0,76.0
790,0,0,0,76.0
791,0,0,0,76.0
792,0,0,0,76.0
793,0,0,0,77.0
794,0,0,0,77.0
795,0,0,0,78.0
796,22,5,13,78.0
797,66,8,221,79.0
798,30,42,219,79.0
799,127,109,89,80.0
800,110,162,82,80.0
801,0,0,44,80.0
802,0,0,0,81.0
803,0,0,0,79.0
804,0,0,0,77.0
805,0,0,0,76.0
806,0,0,0,76.0
807,0,0,0,75.0
808,0,0,0,75.0
809,0,0,0,74.0
810,0,0,0,74.0
811,0,0,0,74.0
812,0,0,0,73.0
813,6,0,47,74.0
814,0,0,0,74.0
815,0,0,0,75.0
816,0,0,0,76.0
817,0,0,0,76.0
818,0,0,0,77.0
819,0,0,0,77.0
820,0,0,0,77.0
821,0,0,0,78.0
822,0,0,0,77.0
823,0,0,0,76.0
824,0,0,0,74.0
825,0,0,38,73.0
826,0,0,1,73.0
827,5,0,27,72.0
828,0,0,0,72.0
829,0,0,0,77.0
830,0,0,0,77.0
831,0,0,0,78.0
832,0,0,0,78.0
833,0,0,0,78.0
834,0,0,0,78.0
835,0,0,0,79.0
836,0,0,0,79.0
837,0,0,0,79.0
838,0,0,0,78.0
839,0,0,0,76.0
840,0,0,0,74.0
841,0,0,0,73.0
842,0,0,0,72.0
843,0,0,0,71.0
844,0,0,0,71.0
845,0,0,0,70.0
846,0,0,0,70.0
847,0,0,0,70.0
848,0,0,0,71.0
849,0,0,0,71.0
850,0,0,0,72.0
851,0,0,0,72.0
852,0,0,0,72.0
853,0,0,0,73.0
854,0,0,5,73.0
855,0,0,0,74.0
856,27,30,266,72.0
857,94,25,256,72.0
858,45,53,103,72.0
859,5,21,21,72.0
860,0,5,12,74.0
861,0,0,0,74.0
862,0,0,1,74.0
863,71,28,31,76.0
864,35,0,18,77.0
865,0,0,0,79.0
866,0,0,0,79.0
867,0,0,0,81.0
868,0,0,0,82.0
869,0,0,0,82.0
870,0,0,0,81.0
871,0,0,0,81.0
872,0,0,0,81.0
873,0,0,0,80.0
874,0,0,0,78.0
875,0,0,0,77.0
876,57,110,110,76.0
877,4,52,48,75.0
878,15,55,19,73.0
879,0,0,0,73.0
880,0,0,0,73.0
881,0,0,1,73.0
882,0,0,34,73.0
883,0,0,12,76.0
884,0,0,8,76.0
885,0,0,0,76.0
886,0,0,0,76.0
887,0,0,0,76.0
888,0,0,0,77.0
889,0,0,0,77.0
890,0,0,0,77.0
891,0,0,0,77.0
892,4,0,2,78.0
893,16,0,12,79.0
894,0,0,0,79.0
895,0,0,0,79.0
896,0,0,0,79.0
897,0,0,0,79.0
898,0,0,0,79.0
899,0,0,0,79.0
900,0,0,0,79.0
901,0,0,0,78.0
902,0,0,0,77.0
903,0,0,0,75.0
904,0,0,0,74.0
905,0,0,0,73.0
906,0,0,0,72.0
907,0,0,0,72.0
908,0,0,0,73.0
909,0,0,0,73.0
910,13,0,17,76.0
911,0,0,0,76.0
912,0,0,0,76.0
913,0,0,0,75.0
914,0,0,0,74.0
915,0,0,0,75.0
916,0,0,0,75.0
917,0,0,0,75.0
918,0,0,0,74.0
919,0,0,0,73.0
920,0,0,0,73.0
921,0,0,0,73.0
922,8,0,18,73.0
923,46,0,32,73.0
924,7,0,3,73.0
925,0,0,0,74.0
926,0,0,0,74.0
927,0,0,0,75.0
928,0,0,0,77.0
929,0,0,0,77.0
930,0,0,0,77.0
931,29,0,69,77.0
932,7,0,86,77.0
933,0,0,14,77.0
934,0,0,0,77.0
935,0,0,0,77.0
936,0,0,0,77.0
937,0,0,0,73.0
938,0,0,0,73.0
939,0,0,0,72.0
940,0,0,0,71.0
941,0,0,0,71.0
942,0,0,0,71.0
943,0,0,0,71.0
944,10,0,22,72.0
945,18,0,5,72.0
946,0,0,0,72.0
947,0,0,0,73.0
948,0,0,0,73.0
949,0,0,0,73.0
950,0,0,0,75.0
951,0,0,0,75.0
952,0,0,0,76.0
953,0,0,0,78.0
954,0,0,0,78.0
955,0,0,0,77.0
956,0,0,0,76.0
957,0,0,0,76.0
958,0,0,0,75.0
959,0,0,0,75.0
960,0,0,0,75.0
961,0,0,0,75.0
962,0,0,0,75.0
963,0,0,0,75.0
964,0,0,0,74.0
965,0,0,0,74.0
966,0,0,0,73.0
967,0,0,0,73.0
968,0,0,0,73.0
969,0,0,0,73.0
970,0,0,0,72.0
971,0,0,0,73.0
972,0,0,0,73.0
973,0,0,0,73.0
974,0,0,0,73.0
975,0,0,0,73.0
976,0,0,0,74.0
977,0,0,0,74.0
978,0,0,0,75.0
979,0,0,0,76.0
980,0,0,0,77.0
981,0,0,0,77.0
982,0,0,0,77.0
983,0,0,0,77.0
984,0,0,0,77.0
985,0,0,0,77.0
986,0,0,0,77.0
987,0,0,0,77.0
988,0,0,0,76.0
989,0,0,0,75.0
990,0,0,0,73.0
991,0,0,0,72.0
992,0,0,0,72.0
993,0,0,0,72.0
994,0,0,0,73.0
995,0,0,0,73.0
996,0,0,0,75.0
997,0,0,0,76.0
998,0,0,0,76.0
999,0,0,0,76.0
1000,0,0,0,76.0
1001,0,0,0,76.0
1002,0,0,0,77.0
1003,0,0,0,77.0
1004,0,0,0,77.0
1005,0,0,0,77.0
1006,4,0,0,75.0
1007,0,0,5,74.0
1008,0,0,0,73.0
1009,0,0,0,73.0
1010,0,0,0,73.0
1011,0,0,0,73.0
1012,0,0,0,73.0
1013,0,0,0,73.0
1014,0,0,0,74.0
1015,0,0,0,74.0
1016,0,0,0,74.0
1017,0,0,0,76.0
1018,49,77,110,80.0
1019,19,53,51,80.0
1020,0,8,1,81.0
1021,0,0,0,81.0
1022,0,0,0,81.0
1023,6,60,9,80.0
1024,0,0,5,79.0
1025,0,0,0,79.0
1026,29,38,25,79.0
1027,89,13,173,80.0
1028,42,32,207,80.0
1029,4,0,72,80.0
1030,0,21,126,81.0
1031,28,41,76,81.0
1032,32,110,20,81.0
1033,46,30,175,82.0
1034,15,52,103,82.0
1035,0,52,62,82.0
1036,0,44,5,82.0
1037,0,36,17,83.0
1038,87,26,147,83.0
1039,65,24,76,83.0
1040,45,40,39,83.0
1041,129,12,45,82.0
1042,80,80,41,82.0
1043,9,3,0,82.0
1044,25,36,59,82.0
1045,0,0,0,88.0
1046,0,0,0,87.0
1047,0,0,0,86.0
1048,0,0,0,86.0
1049,0,0,0,84.0
1050,0,0,0,81.0
1051,0,0,0,80.0
1052,0,0,0,78.0
1053,0,0,0,77.0
1054,0,0,0,76.0
1055,0,0,0,75.0
1056,0,0,0,76.0
1057,0,0,0,76.0
1058,0,0,0,77.0
1059,0,0,0,77.0
1060,0,0,0,78.0
1061,0,0,0,79.0
1062,0,0,0,80.0
1063,0,0,0,80.0
1064,0,0,0,81.0
1065,0,0,0,82.0
1066,0,0,0,82.0
1067,0,0,0,83.0
1068,0,0,0,84.0
1069,0,0,0,84.0
1070,0,0,0,82.0
1071,0,0,0,81.0
1072,0,0,0,80.0
1073,0,0,0,80.0
1074,0,0,0,82.0
1075,0,0,0,83.0
1076,0,0,0,83.0
1077,0,0,0,83.0
1078,0,0,0,83.0
1079,0,0,0,82.0
1080,0,0,0,79.0
1081,0,0,0,78.0
1082,6,14,13,77.0
1083,56,93,91,76.0
1084,32,81,43,76.0
1085,0,69,51,77.0
1086,19,18,9,78.0
1087,23,56,174,81.0
1088,47,35,156,83.0
1089,0,0,0,85.0
1090,0,0,0,88.0
1091,0,0,0,88.0
1092,63,34,130,89.0
1093,19,54,105,89.0
1094,0,6,41,89.0
1095,0,0,0,90.0
1096,3,0,0,90.0
1097,85,139,86,90.0
1098,29,62,223,90.0
1099,0,0,0,87.0
1100,0,0,0,87.0
1101,0,0,0,85.0
1102,0,0,0,85.0
1103,0,0,0,83.0
1104,0,0,0,81.0
1105,0,0,0,79.0
1106,0,0,0,77.0
1107,20,29,25,76.0
1108,26,56,118,74.0
1109,9,0,90,72.0
1110,0,0,0,71.0
1111,0,0,0,71.0
1112,0,0,0,72.0
1113,0,0,0,72.0
1114,0,0,0,72.0
1115,0,0,0,74.0
1116,0,0,0,74.0
1117,0,0,0,75.0
1118,0,0,0,74.0
1119,0,0,0,74.0
1120,0,0,0,73.0
1121,0,0,0,72.0
1122,0,0,0,72.0
1123,0,0,0,72.0
1124,0,0,0,72.0
1125,0,0,0,72.0
1126,0,0,0,74.0
1127,0,0,0,75.0
1128,0,0,0,76.0
1129,0,0,0,77.0
1130,0,0,0,77.0
1131,0,0,0,77.0
1132,0,0,0,77.0
1133,0,0,0,76.0
1134,0,0,0,76.0
1135,0,0,0,76.0
1136,0,0,0,77.0
1137,0,0,0,77.0
1138,0,0,0,77.0
1139,0,0,0,77.0
1140,0,0,0,77.0
1141,0,0,0,76.0
1142,0,0,0,75.0
1143,0,0,0,73.0
1144,0,0,0,72.0
1145,0,0,0,72.0
1146,0,0,0,71.0
1147,0,0,0,71.0
1148,0,0,0,71.0
1149,0,0,0,72.0
