timestep,axis1,axis2,axis3,hr
124,0,0,0,85.0
125,0,0,0,84.0
126,0,0,0,84.0
127,0,0,0,83.0
128,0,0,0,82.0
129,0,0,0,82.0
130,0,0,0,81.0
131,0,0,0,80.0
132,0,0,0,79.0
133,0,0,0,78.0
134,39,0,40,78.0
135,66,75,164,77.0
136,103,72,95,77.0
137,51,42,67,78.0
138,0,0,0,80.0
139,0,0,0,81.0
140,0,0,0,79.0
141,0,0,0,78.0
142,0,0,0,77.0
143,0,0,0,76.0
144,0,0,0,76.0
145,0,0,0,77.0
146,0,0,0,78.0
147,0,0,0,80.0
148,0,0,0,80.0
149,0,0,0,79.0
150,0,0,0,78.0
151,0,0,0,77.0
152,0,0,0,75.0
153,0,0,0,75.0
154,0,0,0,74.0
155,0,0,0,75.0
156,0,0,0,76.0
157,0,0,0,76.0
158,0,0,0,77.0
159,0,0,0,76.0
160,0,0,0,76.0
161,0,0,0,76.0
162,0,0,0,76.0
163,0,0,0,77.0
164,0,0,0,76.0
165,4,0,12,79.0
166,0,0,18,79.0
167,0,0,0,79.0
168,0,0,0,78.0
169,0,0,0,78.0
170,0,0,0,78.0
171,0,0,0,78.0
172,0,0,0,79.0
173,0,0,0,79.0
174,0,0,0,78.0
175,0,0,0,78.0
176,0,0,0,78.0
177,0,0,0,79.0
178,0,0,0,79.0
179,0,0,0,78.0
180,0,0,0,78.0
181,0,0,0,78.0
182,0,0,0,77.0
183,0,0,0,77.0
184,0,0,0,77.0
185,0,0,0,77.0
186,0,0,0,77.0
187,0,0,0,78.0
188,0,0,0,78.0
189,0,0,0,78.0
190,0,0,0,77.0
191,3,0,0,77.0
192,0,0,0,76.0
193,0,0,0,77.0
194,0,0,0,78.0
195,0,0,0,78.0
196,0,0,0,78.0
197,0,0,0,77.0
198,0,0,0,76.0
199,0,0,0,74.0
200,26,0,23,73.0
201,25,25,76,73.0
202,69,89,100,74.0
203,33,30,177,74.0
204,0,0,31,76.0
205,7,0,42,76.0
206,0,0,9,75.0
207,0,0,0,75.0
208,13,0,26,74.0
209,0,4,11,73.0
210,0,0,0,74.0
211,0,0,0,73.0
212,0,0,0,72.0
213,0,0,0,73.0
214,0,0,0,74.0
215,40,43,93,74.0
216,63,60,98,74.0
217,107,96,96,74.0
218,52,49,183,74.0
219,0,0,0,78.0
220,0,0,0,78.0
221,0,0,0,78.0
222,0,0,0,78.0
223,0,0,0,79.0
224,0,0,0,79.0
225,0,0,0,79.0
226,0,0,0,79.0
227,0,0,5,79.0
228,20,0,28,80.0
229,21,31,157,80.0
230,0,113,54,80.0
231,47,124,152,80.0
232,6,98,91,80.0
233,19,51,26,80.0
234,45,1,87,82.0
235,0,0,14,83.0
236,41,0,124,85.0
237,75,2,122,86.0
238,170,45,224,88.0
239,68,24,108,89.0
240,39,57,199,91.0
241,3,29,27,92.0
242,0,16,0,93.0
243,0,0,0,93.0
244,0,0,0,93.0
245,0,0,0,91.0
246,0,0,0,87.0
247,0,0,0,83.0
248,0,0,0,82.0
249,0,0,0,81.0
250,0,0,0,80.0
251,0,0,0,80.0
252,0,0,0,80.0
253,0,0,0,79.0
254,0,0,0,78.0
255,0,0,0,77.0
256,0,0,0,75.0
257,0,0,0,74.0
258,0,0,0,73.0
259,0,0,0,72.0
260,0,0,0,72.0
261,0,0,0,73.0
262,0,0,0,74.0
263,0,0,0,75.0
264,0,0,0,74.0
265,0,0,0,74.0
266,0,0,0,73.0
267,0,0,0,73.0
268,0,0,0,73.0
269,0,0,0,73.0
270,0,0,0,73.0
271,0,0,0,74.0
272,0,0,0,75.0
273,0,0,0,77.0
274,0,0,0,77.0
275,0,0,0,77.0
276,0,0,0,77.0
277,0,0,0,79.0
278,0,0,0,78.0
279,0,0,0,76.0
280,0,0,0,76.0
281,0,0,0,75.0
282,0,0,0,75.0
283,0,0,0,74.0
284,0,0,0,74.0
285,0,0,0,75.0
286,43,31,35,76.0
287,44,13,33,76.0
288,0,0,0,76.0
289,0,0,0,75.0
290,0,0,0,75.0
291,9,1,0,76.0
292,86,196,67,78.0
293,31,257,110,80.0
294,24,22,29,83.0
295,0,1,0,84.0
296,0,0,0,85.0
297,0,0,0,85.0
298,14,6,16,85.0
299,38,73,97,85.0
300,1,0,46,82.0
301,0,0,43,83.0
302,0,0,0,84.0
303,0,0,0,84.0
304,0,0,0,84.0
305,0,0,0,82.0
306,0,1,0,80.0
307,37,28,20,80.0
308,25,62,33,80.0
309,9,0,0,81.0
310,0,0,0,81.0
311,0,0,0,82.0
312,0,0,0,82.0
313,0,0,0,82.0
314,0,0,0,82.0
315,0,0,0,80.0
316,0,0,0,79.0
317,0,0,0,77.0
318,0,0,0,76.0
319,0,0,0,76.0
320,0,0,0,77.0
321,0,0,0,79.0
322,0,0,0,79.0
323,0,0,0,80.0
324,0,0,0,80.0
325,0,0,0,79.0
326,0,0,0,79.0
327,0,0,0,77.0
328,90,0,10,78.0
329,133,21,3,80.0
330,157,218,125,81.0
331,125,100,24,82.0
332,14,91,36,83.0
333,104,22,76,81.0
334,76,98,179,81.0
335,56,33,18,80.0
336,0,58,0,79.0
337,0,10,0,79.0
338,0,0,0,79.0
339,0,0,0,80.0
340,0,0,5,82.0
341,0,39,12,83.0
342,26,43,34,83.0
343,74,29,40,82.0
344,31,9,3,82.0
345,59,10,18,80.0
346,53,108,29,80.0
347,21,20,1,79.0
348,0,13,30,79.0
349,0,0,42,79.0
350,0,0,2,79.0
351,0,0,0,79.0
352,0,0,0,79.0
353,2,0,2,79.0
354,0,0,0,78.0
355,0,0,0,78.0
356,0,0,0,76.0
357,7,11,12,75.0
358,8,0,3,75.0
359,27,31,1,75.0
360,18,119,122,76.0
361,14,66,207,77.0
362,0,141,155,77.0
363,101,82,75,79.0
364,66,37,117,79.0
365,16,98,39,79.0
366,39,44,40,80.0
367,0,0,0,81.0
368,0,0,24,83.0
369,17,0,9,83.0
370,0,0,0,83.0
371,0,0,0,84.0
372,0,0,0,84.0
373,42,48,19,84.0
374,43,103,237,84.0
375,10,54,82,84.0
376,14,16,95,85.0
377,0,0,5,85.0
378,76,67,54,83.0
379,91,134,132,83.0
380,63,70,85,83.0
381,0,0,0,79.0
382,0,0,0,79.0
383,0,0,0,79.0
384,2,30,0,79.0
385,66,74,62,79.0
386,71,56,64,78.0
387,1,6,9,77.0
388,11,34,0,76.0
389,17,168,75,76.0
390,38,79,26,78.0
391,96,122,164,78.0
392,6,22,71,79.0
393,146,60,113,79.0
394,99,100,73,79.0
395,30,41,56,79.0
396,0,0,0,80.0
397,0,0,0,81.0
398,0,0,0,82.0
399,0,0,4,81.0
400,0,0,1,79.0
401,0,0,0,78.0
402,0,0,0,77.0
403,0,0,0,76.0
404,13,0,6,77.0
405,1,0,4,78.0
406,0,0,0,79.0
407,20,25,7,82.0
408,25,22,40,85.0
409,30,2,6,85.0
410,8,0,19,85.0
411,48,8,76,85.0
412,79,53,73,86.0
413,54,35,108,87.0
414,69,15,120,88.0
415,45,64,87,89.0
416,43,59,53,89.0
417,12,10,13,88.0
418,0,0,0,86.0
419,0,0,0,84.0
420,0,0,0,82.0
421,0,0,0,80.0
422,0,12,27,80.0
423,0,11,15,80.0
424,0,2,10,79.0
425,0,45,5,79.0
426,0,29,14,78.0
427,10,69,59,77.0
428,107,25,120,76.0
429,95,58,95,77.0
430,2,71,26,78.0
431,48,66,78,80.0
432,0,30,31,81.0
433,0,0,0,84.0
434,2,38,7,84.0
435,0,0,0,86.0
436,0,0,0,87.0
437,0,0,0,88.0
438,9,10,28,89.0
439,41,94,164,89.0
440,43,37,97,88.0
441,12,8,117,88.0
442,0,0,57,87.0
443,0,0,0,87.0
444,0,0,0,86.0
445,0,0,0,86.0
446,0,0,0,85.0
447,0,0,0,85.0
448,0,0,0,85.0
449,0,0,0,84.0
450,0,0,0,84.0
451,0,0,0,83.0
452,0,0,0,83.0
453,0,0,0,82.0
454,0,0,0,83.0
455,2,18,10,82.0
456,0,0,18,83.0
457,0,0,0,83.0
458,0,0,0,84.0
459,0,0,0,82.0
460,0,0,0,82.0
461,0,0,0,82.0
462,0,0,0,80.0
463,0,0,0,79.0
464,0,0,0,79.0
465,0,0,0,78.0
466,0,0,0,79.0
467,0,0,0,78.0
468,0,0,0,78.0
469,0,0,0,78.0
470,0,0,0,77.0
471,0,0,0,76.0
472,0,0,0,76.0
473,26,39,113,76.0
474,56,56,9,75.0
475,35,39,28,75.0
476,18,0,40,75.0
477,0,0,0,78.0
478,0,0,0,79.0
479,0,0,0,79.0
480,0,0,0,78.0
481,0,0,0,79.0
482,0,0,0,77.0
483,0,0,0,77.0
484,0,0,0,76.0
485,0,0,0,76.0
486,0,0,0,75.0
487,0,0,0,75.0
488,8,0,5,75.0
489,0,0,0,75.0
490,0,0,0,75.0
491,0,0,0,75.0
492,20,0,0,75.0
493,2,0,29,75.0
494,0,0,0,75.0
495,0,0,0,75.0
496,0,0,0,75.0
497,0,0,0,76.0
498,0,0,0,76.0
499,0,0,0,76.0
500,0,0,0,76.0
501,0,0,0,76.0
502,0,0,0,76.0
503,0,0,0,75.0
504,0,0,0,75.0
505,101,64,127,74.0
506,13,19,124,74.0
507,31,25,166,74.0
508,56,23,116,73.0
509,87,53,183,73.0
510,85,52,212,74.0
511,63,91,49,76.0
512,5,0,0,76.0
513,0,0,0,77.0
514,0,0,27,78.0
515,0,0,9,79.0
516,0,0,0,78.0
517,0,0,0,78.0
518,0,0,14,78.0
519,0,0,0,76.0
520,0,0,0,76.0
521,0,0,0,75.0
522,0,0,0,75.0
523,0,0,0,75.0
524,0,0,0,74.0
525,0,0,0,74.0
526,0,0,0,74.0
527,0,0,0,74.0
528,0,0,0,73.0
529,0,0,0,73.0
530,0,0,0,74.0
531,0,0,0,74.0
532,0,0,0,73.0
533,0,0,0,73.0
534,0,0,0,72.0
535,0,0,0,72.0
536,0,0,0,71.0
537,0,0,0,71.0
538,0,0,0,71.0
539,0,0,0,72.0
540,0,0,0,73.0
541,0,0,0,74.0
542,0,0,0,76.0
543,0,0,0,74.0
544,0,0,0,74.0
545,0,0,0,73.0
546,0,0,0,74.0
547,0,0,0,74.0
548,0,0,0,73.0
549,0,0,0,73.0
550,0,0,0,72.0
551,0,0,0,72.0
552,6,8,21,73.0
553,0,3,17,73.0
554,0,0,0,73.0
555,85,78,68,73.0
556,28,55,58,73.0
557,26,55,3,73.0
558,0,4,2,76.0
559,0,0,9,77.0
560,8,0,34,78.0
561,64,10,85,79.0
562,27,0,51,79.0
563,123,73,131,79.0
564,137,80,78,79.0
565,189,159,145,79.0
566,54,12,79,78.0
567,24,19,53,78.0
568,0,0,61,78.0
569,0,0,9,78.0
570,100,96,173,73.0
571,30,37,88,73.0
572,16,38,52,72.0
573,12,0,0,72.0
574,0,0,0,73.0
575,0,0,0,73.0
576,0,0,0,72.0
577,0,0,0,71.0
578,0,0,0,70.0
579,0,0,0,69.0
580,0,0,0,69.0
581,0,0,0,69.0
582,0,0,0,69.0
583,0,0,0,69.0
584,0,0,0,71.0
585,0,0,0,70.0
586,0,0,0,70.0
587,23,0,80,70.0
588,0,0,5,69.0
589,0,0,0,69.0
590,0,0,11,70.0
591,0,0,0,70.0
592,0,0,0,71.0
593,0,0,0,72.0
594,67,96,75,72.0
595,2,17,48,71.0
596,0,15,0,71.0
597,0,0,0,73.0
598,0,0,0,73.0
599,0,0,0,72.0
600,0,0,0,71.0
601,0,0,0,71.0
602,32,41,55,72.0
603,48,61,135,72.0
604,8,49,76,72.0
605,33,28,35,71.0
606,75,29,67,71.0
607,78,15,232,71.0
608,4,5,93,71.0
609,9,25,0,73.0
610,16,13,85,74.0
611,12,9,0,75.0
612,0,0,0,76.0
613,0,0,0,77.0
614,0,0,0,76.0
615,0,0,0,76.0
616,0,0,0,75.0
617,0,0,0,74.0
618,0,0,0,73.0
619,0,0,0,73.0
620,0,0,0,73.0
621,0,0,0,73.0
622,0,0,0,72.0
623,0,0,0,72.0
624,113,80,50,94.0
625,69,67,58,95.0
626,56,55,18,97.0
627,19,13,0,97.0
628,51,43,61,97.0
629,87,72,99,97.0
630,26,54,66,96.0
631,0,14,9,96.0
632,0,0,0,95.0
633,25,0,63,94.0
634,146,113,49,93.0
635,38,40,34,93.0
636,33,34,23,94.0
637,6,0,13,95.0
638,0,0,13,95.0
639,0,0,9,96.0
640,0,0,7,96.0
641,0,0,0,96.0
642,0,0,0,75.0
643,0,0,0,73.0
644,102,108,117,73.0
645,46,39,57,73.0
646,17,33,20,73.0
647,0,0,0,72.0
648,3,0,33,72.0
649,3,10,6,71.0
650,25,19,139,71.0
651,140,29,282,72.0
652,222,0,271,72.0
653,20,0,122,73.0
654,3,10,12,74.0
655,37,5,86,75.0
656,0,0,25,76.0
657,0,0,0,77.0
658,0,0,0,78.0
659,0,0,0,79.0
660,0,0,0,79.0
661,0,0,0,79.0
662,0,0,0,79.0
663,0,0,0,78.0
664,0,0,0,78.0
665,0,0,0,77.0
666,0,0,0,76.0
667,0,0,0,76.0
668,0,0,0,75.0
669,0,0,0,75.0
670,26,19,42,73.0
671,29,12,29,72.0
672,0,0,0,73.0
673,0,0,0,71.0
674,0,0,0,71.0
675,0,0,0,72.0
676,0,0,0,72.0
677,0,0,0,74.0
678,0,0,0,75.0
679,0,0,0,75.0
680,0,0,0,73.0
681,0,0,0,74.0
682,0,0,0,73.0
683,0,0,0,73.0
684,0,0,0,73.0
685,0,0,0,73.0
686,0,0,0,72.0
687,0,0,0,71.0
688,0,0,0,71.0
689,0,0,0,71.0
690,0,0,0,72.0
691,0,0,0,72.0
692,0,0,0,72.0
693,0,0,0,71.0
694,0,0,0,69.0
695,0,0,0,70.0
696,0,0,0,70.0
697,0,0,0,69.0
698,0,0,0,69.0
699,0,0,0,71.0
700,0,0,0,71.0
701,3,0,24,71.0
702,39,22,29,71.0
703,58,3,85,71.0
704,45,43,103,71.0
705,19,29,120,71.0
706,62,55,67,72.0
707,24,36,48,72.0
708,5,28,30,74.0
709,25,12,227,74.0
710,17,54,193,75.0
711,33,20,142,76.0
712,18,6,101,75.0
713,52,45,119,75.0
714,26,30,45,75.0
715,11,5,66,76.0
716,21,0,51,77.0
717,0,0,7,79.0
718,0,0,0,79.0
719,0,0,0,79.0
720,0,0,0,78.0
721,17,8,34,76.0
722,7,0,25,76.0
723,0,4,2,77.0
724,9,0,35,77.0
725,0,0,0,77.0
726,0,0,0,79.0
727,0,0,0,79.0
728,0,0,0,80.0
729,0,0,0,80.0
730,0,0,0,77.0
731,0,0,0,78.0
732,0,0,0,77.0
733,0,0,0,77.0
734,0,0,0,76.0
735,9,5,7,76.0
736,7,0,11,75.0
737,0,0,0,75.0
738,0,0,0,75.0
739,0,0,0,73.0
740,0,0,0,73.0
741,0,0,0,74.0
742,0,0,0,74.0
743,0,0,0,75.0
744,0,0,0,75.0
745,0,0,0,75.0
746,0,1,0,74.0
747,85,75,142,74.0
748,45,42,63,74.0
749,3,2,58,75.0
750,0,0,0,77.0
751,0,0,0,77.0
752,0,0,0,77.0
753,0,0,0,76.0
754,7,11,9,76.0
755,136,120,36,76.0
756,47,66,2,76.0
757,24,35,14,76.0
758,99,101,47,76.0
759,62,49,67,75.0
760,63,55,0,76.0
761,10,2,0,76.0
762,0,0,0,75.0
763,0,0,0,75.0
764,0,0,0,76.0
765,0,0,0,76.0
766,0,0,0,77.0
767,0,0,0,75.0
768,0,0,0,74.0
769,0,0,0,75.0
770,0,0,0,75.0
771,0,0,0,76.0
772,0,0,0,76.0
773,0,0,0,77.0
774,0,0,0,77.0
775,0,0,0,78.0
776,3,3,5,78.0
777,0,0,0,81.0
778,0,0,0,78.0
779,0,0,0,77.0
780,0,0,0,75.0
781,0,0,3,74.0
782,22,28,10,74.0
783,20,5,31,73.0
784,0,0,0,72.0
785,0,0,0,71.0
786,0,0,0,71.0
787,0,0,0,71.0
788,0,0,0,71.0
789,0,0,0,70.0
790,0,0,0,69.0
791,0,0,0,69.0
792,0,0,0,68.0
793,0,0,0,68.0
794,0,0,0,68.0
795,71,83,72,68.0
796,9,34,46,68.0
797,10,38,30,68.0
798,0,5,39,69.0
799,35,0,47,69.0
800,1,0,0,70.0
801,6,0,36,71.0
802,9,0,7,72.0
803,0,0,0,73.0
804,0,0,0,71.0
805,0,0,0,71.0
806,0,0,0,72.0
807,0,0,0,72.0
808,0,0,0,72.0
809,0,0,0,72.0
810,0,0,1,72.0
811,0,0,0,71.0
812,0,0,0,71.0
813,0,0,0,70.0
814,0,0,0,71.0
815,0,0,0,71.0
816,0,0,0,73.0
817,0,0,0,72.0
818,0,0,0,71.0
819,0,0,0,70.0
820,0,0,0,70.0
821,0,0,0,70.0
822,64,80,154,70.0
823,37,58,90,70.0
824,14,54,73,70.0
825,0,1,12,70.0
826,0,0,0,70.0
827,37,7,22,70.0
828,25,9,41,71.0
829,41,6,152,71.0
830,44,13,90,71.0
831,0,0,0,76.0
832,0,0,0,77.0
833,0,0,0,77.0
834,0,0,0,76.0
835,0,0,0,75.0
836,0,0,0,76.0
837,0,0,0,75.0
838,0,0,0,75.0
839,0,0,0,75.0
840,0,0,0,74.0
841,0,0,0,74.0
842,0,0,0,74.0
843,0,0,0,73.0
844,0,0,0,73.0
845,0,0,0,73.0
846,0,0,0,73.0
847,0,0,0,73.0
848,0,0,0,73.0
849,0,0,0,73.0
850,0,0,0,72.0
851,0,0,0,72.0
852,30,0,5,72.0
853,0,0,0,72.0
854,0,0,0,73.0
855,0,0,0,71.0
856,0,0,0,72.0
857,0,0,0,73.0
858,0,0,0,72.0
859,0,0,0,72.0
860,0,0,0,73.0
861,0,0,0,73.0
862,0,0,0,72.0
863,0,0,0,73.0
864,0,0,0,71.0
865,0,0,0,70.0
866,0,0,0,70.0
867,0,0,0,70.0
868,0,0,0,70.0
869,0,0,0,71.0
870,0,0,0,71.0
871,0,0,0,71.0
872,0,0,0,71.0
873,0,0,0,71.0
874,0,0,0,71.0
875,63,12,68,71.0
876,75,0,176,71.0
877,65,14,171,72.0
878,10,0,242,71.0
879,7,23,16,71.0
880,40,7,77,73.0
881,0,0,1,74.0
882,0,0,0,74.0
883,0,0,0,75.0
884,0,0,0,76.0
885,0,0,0,74.0
886,0,0,0,74.0
887,0,0,0,75.0
888,6,21,3,75.0
889,45,67,51,73.0
890,15,0,20,74.0
891,0,0,0,73.0
892,32,54,57,74.0
893,74,67,138,74.0
894,37,60,146,75.0
895,19,100,113,76.0
896,66,44,146,76.0
897,31,37,15,78.0
898,16,0,48,77.0
899,0,0,0,77.0
900,64,0,62,78.0
901,57,0,49,79.0
902,2,0,5,80.0
903,8,0,15,80.0
904,8,0,15,80.0
905,0,0,0,80.0
906,0,0,0,79.0
907,0,0,0,78.0
908,0,0,0,78.0
909,0,0,0,78.0
910,0,0,0,79.0
911,0,0,0,80.0
912,0,0,0,79.0
913,0,0,0,79.0
914,0,0,0,78.0
915,0,0,0,78.0
916,0,0,0,77.0
917,0,0,0,77.0
918,0,0,0,76.0
919,0,0,0,76.0
920,0,0,0,75.0
921,0,0,0,75.0
922,0,0,0,75.0
923,0,0,0,75.0
924,0,0,0,74.0
925,0,0,0,74.0
926,0,0,0,74.0
927,0,0,0,73.0
928,0,0,0,73.0
929,0,0,0,73.0
930,0,0,0,74.0
931,0,0,0,75.0
932,0,0,0,75.0
933,0,0,0,75.0
934,0,0,0,74.0
935,0,0,0,74.0
936,0,0,0,74.0
937,0,0,0,73.0
938,0,0,0,74.0
939,0,0,0,74.0
940,0,0,0,74.0
941,0,0,0,74.0
942,0,0,0,74.0
943,0,0,0,74.0
944,0,0,0,75.0
945,0,0,0,75.0
946,0,0,0,75.0
947,0,0,0,73.0
948,0,0,0,72.0
949,0,0,0,71.0
950,0,0,0,71.0
951,0,0,0,71.0
952,0,0,0,71.0
953,0,0,0,71.0
954,0,0,0,71.0
955,0,0,0,72.0
956,0,0,0,71.0
957,0,0,0,72.0
958,0,0,0,71.0
959,0,0,0,72.0
960,0,0,0,71.0
961,0,0,0,71.0
962,31,29,0,71.0
963,30,20,19,71.0
964,6,0,9,70.0
965,0,0,0,71.0
966,66,70,77,74.0
967,32,33,73,75.0
968,57,58,72,75.0
969,69,83,151,75.0
970,21,92,196,77.0
971,34,65,58,77.0
972,0,0,37,78.0
973,17,19,8,79.0
974,27,43,62,79.0
975,0,0,0,79.0
976,0,0,0,80.0
977,8,12,17,81.0
978,39,44,130,83.0
979,33,10,78,83.0
980,0,0,16,83.0
981,0,0,0,84.0
982,0,0,0,84.0
983,0,0,0,85.0
984,0,0,0,86.0
985,0,0,0,85.0
986,0,0,0,84.0
987,0,0,0,84.0
988,0,0,0,83.0
989,0,0,0,83.0
990,0,0,0,82.0
991,0,0,0,83.0
992,0,0,0,84.0
993,0,0,0,81.0
994,0,0,0,79.0
995,0,0,0,77.0
996,0,0,0,77.0
997,0,0,0,77.0
998,0,0,0,76.0
999,0,0,0,76.0
1000,0,0,0,76.0
1001,0,0,0,76.0
1002,0,0,0,76.0
1003,0,0,0,76.0
1004,0,0,0,76.0
1005,0,0,0,76.0
1006,0,0,0,77.0
1007,0,0,0,77.0
1008,0,0,0,76.0
1009,0,0,0,77.0
1010,0,0,0,76.0
1011,0,0,0,75.0
1012,0,0,0,76.0
1013,0,0,0,75.0
1014,0,0,0,75.0
1015,0,0,0,75.0
1016,0,0,0,75.0
1017,0,0,0,75.0
1018,0,0,0,76.0
1019,0,0,0,76.0
1020,11,0,4,74.0
1021,0,0,0,74.0
1022,0,0,0,75.0
1023,0,0,0,75.0
1024,14,0,6,77.0
1025,0,0,0,77.0
1026,25,0,11,77.0
1027,0,0,0,76.0
1028,0,0,0,76.0
1029,0,0,0,77.0
1030,0,0,0,79.0
1031,0,0,0,79.0
1032,0,0,0,79.0
1033,0,0,0,78.0
1034,0,0,0,79.0
1035,0,0,0,79.0
1036,0,0,0,80.0
1037,0,0,0,81.0
1038,0,0,0,81.0
1039,0,0,0,79.0
1040,0,0,0,79.0
1041,0,0,0,79.0
1042,0,0,0,78.0
1043,0,0,0,78.0
1044,0,0,0,78.0
1045,0,0,0,77.0
1046,0,0,0,78.0
1047,0,0,0,75.0
1048,0,0,0,75.0
1049,0,0,0,76.0
1050,0,0,0,76.0
1051,0,0,0,76.0
1052,0,0,0,76.0
1053,0,0,0,76.0
1054,0,0,0,76.0
1055,0,0,0,76.0
1056,0,0,0,76.0
1057,0,0,0,77.0
1058,0,0,0,77.0
1059,0,0,0,78.0
1060,0,0,0,79.0
1061,0,0,0,79.0
1062,4,0,0,79.0
1063,0,0,0,78.0
1064,0,0,0,78.0
1065,0,0,0,78.0
1066,0,0,0,78.0
1067,0,0,0,78.0
1068,0,0,0,79.0
1069,0,0,0,79.0
1070,0,0,0,79.0
1071,0,0,0,80.0
1072,0,0,0,82.0
1073,0,0,0,82.0
1074,0,29,64,78.0
1075,0,0,4,80.0
1076,0,0,0,80.0
1077,0,0,0,81.0
1078,0,0,0,81.0
1079,0,0,0,81.0
1080,0,0,0,81.0
1081,0,0,0,79.0
1082,0,0,0,79.0
1083,0,0,0,79.0
1084,0,0,0,78.0
1085,0,0,0,78.0
1086,0,0,0,78.0
1087,0,0,0,77.0
1088,0,0,0,77.0
1089,0,0,0,75.0
1090,0,0,0,75.0
1091,0,0,0,74.0
1092,50,41,33,74.0
1093,31,1,29,74.0
1094,4,7,7,75.0
1095,0,6,2,75.0
1096,16,0,65,75.0
1097,3,90,85,75.0
1098,22,69,15,75.0
1099,7,47,9,75.0
1100,25,31,191,75.0
1101,22,21,37,80.0
1102,1,0,14,79.0
1103,0,0,0,79.0
1104,0,0,0,79.0
1105,0,0,0,79.0
1106,12,0,2,79.0
1107,0,0,0,79.0
1108,113,66,189,79.0
1109,52,41,97,79.0
1110,76,48,97,79.0
1111,56,57,122,78.0
1112,49,51,124,77.0
1113,5,23,36,76.0
1114,25,47,204,76.0
1115,0,0,72,76.0
1116,0,0,41,77.0
1117,0,0,0,78.0
1118,0,0,0,79.0
1119,0,0,0,80.0
1120,0,0,0,80.0
1121,20,0,18,78.0
1122,0,0,0,76.0
1123,0,0,0,76.0
1124,0,0,0,76.0
1125,0,0,0,76.0
1126,0,0,0,77.0
1127,86,2,61,78.0
1128,0,0,0,74.0
1129,0,0,0,74.0
1130,0,0,0,73.0
1131,0,0,0,74.0
1132,0,0,0,73.0
1133,0,0,0,73.0
1134,0,0,0,73.0
1135,0,0,0,72.0
1136,0,0,0,72.0
1137,0,0,0,72.0
1138,0,0,0,72.0
1139,0,0,0,72.0
1140,2,0,1,72.0
1141,0,0,0,72.0
1142,0,0,0,74.0
1143,0,0,0,74.0
1144,0,0,0,74.0
1145,0,0,0,74.0
1146,0,0,0,75.0
1147,0,0,0,75.0
1148,0,0,0,75.0
1149,0,0,0,75.0
